Unnamed: 0,datetime,open,high,low,close,volume,rsi,roc,roc_ema,roc_std,trade_type,signals
801,2021-11-17,60106.03,60848.85,58336.68,60366.96,287388.873,45.51526659206676,-4.658255996866534,1.7481103089374115,5.987806002663583,CLOSE,-1
802,2021-11-18,60366.97,60999.0,56505.48,56921.05,412021.672,38.22972425348469,-15.80593181530423,-1.4435337136519781,6.387232599513642,SHORT,-1
803,2021-11-19,56921.04,58333.0,55604.0,58069.51,245356.121,41.58571304674233,-13.3419977143703,-3.6068908046916732,6.027108465060527,HOLD,0
804,2021-11-20,58069.52,59873.84,57372.0,59716.29,173697.342,46.10715025840463,-8.01575720812635,-4.408502878043433,6.096949628030461,CLOSE,1
805,2021-11-21,59716.28,60052.82,58518.88,58661.39,143887.271,43.769960518176255,-9.516869166590835,-5.3372967486884155,6.183004394783788,HOLD,0
806,2021-11-22,58648.87,59624.56,55600.0,56268.31,326184.881,38.946835936844224,-12.294657030167688,-6.602271345321011,6.430349107040636,HOLD,0
807,2021-11-23,56268.31,57888.0,55250.0,57574.23,267790.325,42.660079611511414,-10.636487807906613,-7.335765247609302,6.548444538254443,HOLD,0
808,2021-11-24,57574.24,57775.27,55900.0,57165.08,194683.757,41.80226052080607,-12.816099342991338,-8.332189628587855,6.838081938490815,HOLD,0
809,2021-11-25,57165.09,59449.62,57029.0,58988.21,191912.653,46.9237258783845,-7.330637634517223,-8.150089266029559,6.911423537790996,HOLD,0
810,2021-11-26,58988.36,59186.41,53500.0,53755.65,378650.919,36.889712845920656,-10.565296027703042,-8.589217768152011,7.064816340384353,HOLD,0
811,2021-11-27,53755.66,55300.0,53640.69,54738.77,155119.117,39.507074626286816,-9.323295392048902,-8.722686427042355,7.184346916476948,HOLD,0
812,2021-11-28,54738.77,57474.76,53245.0,57315.73,213600.615,45.84684063130071,0.6933814467582788,-7.01067408635133,7.202266927129794,LONG,1
813,2021-11-29,57315.72,58924.21,56715.0,57827.98,215111.466,47.03511210719552,-0.41593256082236296,-5.811630172618791,7.166793885822766,HOLD,0
814,2021-11-30,57827.97,59224.99,55900.0,56975.0,337624.148,45.254397879879605,-4.590522954456821,-5.589610678407524,7.181426207308676,HOLD,0
815,2021-12-01,56978.06,59100.0,56500.0,57209.29,273959.104,45.86069334812222,-2.4753930992770568,-5.023389300383803,7.167633046175181,HOLD,0
816,2021-12-02,57209.28,57428.49,55800.0,56513.57,249985.255,44.29204276512611,0.43587589533078397,-4.030795628435696,7.116503782895652,HOLD,0
817,2021-12-03,56513.56,57670.0,50604.0,53612.0,374132.016,38.39371404892302,-6.881950483749422,-4.549187420310918,7.084564779943605,HOLD,0
818,2021-12-04,53611.86,53889.69,40888.89,49135.66,598774.989,31.43811608173635,-14.04602250184903,-6.275884707863303,7.37669830044248,HOLD,0
819,2021-12-05,49135.66,49699.49,47755.0,49376.6,286434.382,32.150625675690556,-16.29412046915816,-8.097382119007822,7.71008658228085,HOLD,0
820,2021-12-06,49373.83,50888.0,47000.0,50424.72,357711.029,35.300516997453634,-6.196427724341536,-7.751754047250316,7.546813467737,HOLD,0
821,2021-12-07,50424.72,51929.0,50012.0,50577.2,224670.618,35.76770290598665,-7.602600496869039,-7.724635219908265,7.409402483949946,HOLD,0
822,2021-12-08,50577.2,51210.6,48533.33,50455.61,238229.884,35.54727584636049,-11.969000482066615,-8.496337994846147,7.132765550698976,HOLD,0
823,2021-12-09,50459.61,50773.03,47312.89,47539.76,273086.086,30.666488257209195,-17.791076222963355,-10.186290399958366,7.048045693746865,HOLD,0
824,2021-12-10,47539.34,50188.42,46828.23,47136.35,302974.429,30.051709393436848,-17.268363317244408,-11.473940021283102,6.987602712535868,HOLD,0
825,2021-12-11,47132.31,49499.05,46724.35,49381.15,210959.992,37.553711635256825,-13.683337094377501,-11.875648580027539,6.660033697928258,HOLD,0
826,2021-12-12,49379.51,50768.0,48616.16,50057.01,183434.285,39.65228748326574,-11.424795849917102,-11.793675356371097,6.4953743011337775,HOLD,0
827,2021-12-13,50057.02,50180.0,45600.0,46679.93,348551.322,33.57981414753178,-12.930071625755424,-12.00029285989552,6.2783132773170385,HOLD,0
828,2021-12-14,46679.93,48657.92,46255.6,48324.04,266213.627,38.516443876585896,-1.6517942366094274,-10.118747655661686,5.770466428307349,HOLD,0
829,2021-12-15,48324.0,49479.75,46518.73,48870.48,345239.891,40.10969162080701,-1.0250199487206402,-8.465342618036042,5.442069840029103,HOLD,0
830,2021-12-16,48870.48,49439.79,47500.0,47624.5,215874.187,37.71011063353155,-5.553268317602955,-7.9358745634118435,5.343899053439312,HOLD,0
831,2021-12-17,47629.1,47988.27,45373.11,46125.33,326458.135,34.997151326086204,-8.802128231693318,-8.093375230372112,5.287474925625399,HOLD,0
832,2021-12-18,46125.33,47336.99,45438.43,46815.99,191006.415,37.237341604943154,-7.213509062718703,-7.933399563526038,5.140127314557634,HOLD,0
833,2021-12-19,46815.99,48461.17,46399.37,46668.63,241698.541,36.944787842595105,-1.8324240593557972,-6.8241312900405395,5.207252133394648,HOLD,0
834,2021-12-20,46668.65,47533.42,45530.67,46898.14,273804.259,37.764892254058104,-0.5053636948978868,-5.6752644545600575,5.392180810916348,HOLD,0
835,2021-12-21,46896.82,49298.78,46650.0,48875.15,260008.358,44.465345312648566,-1.024682495243634,-4.829704098320708,5.528929885900971,HOLD,0
836,2021-12-22,48875.88,49599.0,48420.02,48569.69,208463.689,43.682800244707735,-2.971252178266337,-4.491803749219913,5.527739384111385,HOLD,0
837,2021-12-23,48569.69,51377.74,48020.0,50817.92,255885.48,50.5770557939297,8.864601982050946,-2.063366343534302,6.21895573270333,HOLD,0
838,2021-12-24,50817.94,51805.0,50379.25,50808.55,220208.725,50.54928138364983,5.141354075528448,-0.7534171764319837,6.470816240555088,HOLD,0
839,2021-12-25,50809.37,51190.0,50105.0,50403.64,147662.438,49.28962975339882,3.1371903856888483,-0.04603398331910513,6.679717569711179,HOLD,0
840,2021-12-26,50403.64,51300.0,49350.0,50765.73,184800.616,50.47806569723774,6.595827777719454,1.161577245960633,6.980234167416371,HOLD,0
841,2021-12-27,50765.73,52134.0,50450.0,50707.72,216225.263,50.27478309081067,9.93464979003944,2.7566813448840524,7.4492665928299555,HOLD,0
842,2021-12-28,50707.72,50713.56,47290.0,47522.03,336083.34,40.60417943388991,1.5081172052540115,2.529669683133136,7.4701347239232465,HOLD,0
843,2021-12-29,47522.02,48125.97,46000.0,46436.54,274795.378,37.92710716307972,-0.49731479154198066,1.979308869555842,7.468622999598504,HOLD,0
844,2021-12-30,46436.53,47911.68,45880.0,47095.02,229931.288,40.490284624751595,0.4198034293044328,1.6957624258737676,7.523244288870943,HOLD,0
845,2021-12-31,47095.02,48575.0,45650.0,46210.56,287186.003,38.20809182884927,-5.451829815356069,0.3962002001956155,7.516127295039619,HOLD,0
846,2022-01-01,46210.57,47943.77,46210.55,47704.35,179433.584,43.953801718670945,-1.7816461253922,0.00022814099783086128,7.477509228224815,HOLD,0
847,2022-01-02,47704.35,48000.0,46605.68,47280.0,184795.093,42.738046624743696,-6.9619535785801485,-1.26562308074362,7.478327337871695,HOLD,0
848,2022-01-03,47280.01,47575.22,45665.4,46445.81,244781.793,40.37389277790595,-8.58662567619034,-2.5967144617339333,7.311526815562352,HOLD,0
849,2022-01-04,46445.8,47524.36,45445.57,45833.42,292149.75,38.68220548109403,-9.067241969032402,-3.773174008515473,7.0309022175451,HOLD,0
850,2022-01-05,45833.41,47075.29,42270.0,43421.69,485477.569,32.845353478153044,-14.466530866393533,-5.717420709947848,7.261861186539239,HOLD,0
851,2022-01-06,43421.7,43766.0,42385.83,43080.01,299509.851,32.10620450514696,-15.042502403973202,-7.412890108861548,7.487722589662367,CLOSE,-1
852,2022-01-07,43080.01,43135.0,40456.56,41553.86,473214.849,28.970231279701075,-12.558743807871842,-8.348499872317966,7.507450051814449,HOLD,0
853,2022-01-08,41553.87,42335.0,40500.0,41688.05,283737.224,29.621159501235226,-10.2257618677016,-8.68982023511499,7.18529890246824,HOLD,0
854,2022-01-09,41688.05,42773.85,41170.0,41851.22,223134.952,30.455722154911562,-11.134510612799387,-9.134309394693972,6.900618992441233,HOLD,0
855,2022-01-10,41851.22,42219.84,39610.0,41801.55,453644.116,30.33778808616061,-9.541130858401182,-9.208276933549827,6.751170276148177,HOLD,0
856,2022-01-11,41801.55,43118.0,41255.0,42700.68,323760.691,35.227403469881864,-10.488917677318732,-9.441120705144174,6.719593982691622,HOLD,0
857,2022-01-12,42700.69,44300.0,42415.0,43880.72,281339.294,41.07326765905516,-7.189678510998309,-9.031767578935835,6.54558013892988,HOLD,0
858,2022-01-13,43880.72,44396.68,42301.16,42534.32,289289.18,36.973068369665306,-8.421620809282903,-8.920831802635302,6.5796725026873215,HOLD,0
859,2022-01-14,42538.72,43450.0,41666.0,43042.4,272517.077,39.43028758315402,-6.089486667152477,-8.406041778002061,6.562068042756444,HOLD,0
860,2022-01-15,43042.4,43800.0,42530.64,43070.51,184649.157,39.57065911019442,-0.808766310109077,-7.024718965657883,6.58772828575187,HOLD,0
861,2022-01-16,43070.51,43464.71,42531.69,43060.66,177450.475,39.53608291351876,-0.04491642411410535,-5.755663958104469,6.569947208997287,HOLD,0
862,2022-01-17,43060.66,43159.32,41523.68,42176.34,232748.345,36.45620635922796,1.4980076459804037,-4.436814575543583,6.608459069865744,HOLD,0
863,2022-01-18,42176.34,42680.0,41260.0,42337.58,267472.465,37.41355034325567,1.5580723972457244,-3.3468351259455265,6.6662288831565695,HOLD,0
864,2022-01-19,42337.58,42545.0,41115.64,41657.89,333952.095,35.01849721068633,-0.46194591220997117,-2.8223098143572436,6.666877783800631,HOLD,0
865,2022-01-20,41656.9,43495.0,40550.0,40661.69,399818.052,31.804838418739106,-2.7268366842856273,-2.8049510634351313,6.653037335043826,HOLD,0
866,2022-01-21,40662.06,41095.76,35380.92,36425.98,790320.909,22.394458014773814,-14.694613762591125,-4.96670791782713,6.9466355287287795,SHORT,-1
867,2022-01-22,36426.46,36817.74,33950.0,35043.73,676272.904,20.285162008338034,-20.138662264429563,-7.725245071754845,7.116321070607734,HOLD,0
868,2022-01-23,35043.73,36496.92,34588.8,36230.01,369372.903,26.668837977575276,-14.821701628238081,-9.015509900206343,7.080809869016102,CLOSE,1
869,2022-01-24,36230.0,37528.0,32853.83,36648.31,823000.702,28.833028500705627,-14.855328699143177,-10.077295136376677,7.081443811747211,HOLD,0
870,2022-01-25,36648.3,37561.03,35693.0,36934.26,409535.517,30.346372239584955,-14.246987091631835,-10.835420946423069,6.814124686275348,HOLD,0
871,2022-01-26,36934.26,38886.58,36232.42,36787.43,554457.384,29.99367812932261,-14.568355431616709,-11.514136307367368,6.194054656559172,HOLD,0
872,2022-01-27,36787.42,37200.0,35471.53,37131.0,422006.922,31.985622802820423,-11.962488921513803,-11.5956549644849,5.998103542387656,HOLD,0
873,2022-01-28,37131.0,38000.0,36149.02,37696.21,367509.143,35.24970472348816,-10.962766412251245,-11.480584318624237,5.8475345661187905,HOLD,0
874,2022-01-29,37696.22,38750.94,37252.0,38150.01,238657.764,37.829493036991416,-8.420685733242838,-10.924239121282165,5.610526364682861,HOLD,0
875,2022-01-30,38150.0,38420.3,37334.83,37870.01,195029.125,36.853822740093975,-6.865627080428782,-10.186309659308822,5.588472746651388,HOLD,0
876,2022-01-31,37870.0,38741.73,36620.0,38439.04,318440.392,40.22773725630679,5.526440194608351,-7.3294460495057,6.030973138201099,LONG,1
877,2022-02-01,38439.04,39260.26,37969.0,38680.51,353354.121,41.65243407876793,10.377833638142974,-4.109940651751396,6.921493349147657,HOLD,0
878,2022-02-02,38680.51,38834.18,36529.81,36892.03,337570.934,34.998509199202516,1.8272697136986649,-3.0304478580332033,7.140107254290849,HOLD,0
879,2022-02-03,36892.05,37395.0,36204.3,37289.86,318656.228,37.394303271932294,1.7505582112790519,-2.1611740272491566,7.329273639739167,HOLD,0
880,2022-02-04,37287.33,41741.76,37011.0,41550.0,520105.77,56.06763393355063,12.497177417389693,0.503980780866998,8.013414877112542,HOLD,0
881,2022-02-05,41550.0,41922.0,40920.0,41374.69,242184.07,55.33618393657315,12.469639765539476,2.6795551417165395,8.526789848058574,HOLD,0
882,2022-02-06,41374.68,42656.8,41100.0,42361.35,215323.95,58.60901571178035,14.086208289569369,4.753492077689781,9.108690502831362,HOLD,0
883,2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774,62.959855064597235,16.271609267881317,6.847695203179152,9.777512562943905,HOLD,0
884,2022-02-08,43829.99,45600.0,42641.0,44021.57,468015.421,63.49886058746307,15.390716804530324,8.400971857970275,10.251803675440389,HOLD,0
885,2022-02-09,44021.58,44826.0,43089.08,44358.08,300270.062,64.47669735414185,17.13247501122921,9.988517885835536,10.77223338274064,HOLD,0
886,2022-02-10,44358.09,45847.5,43136.96,43471.29,563922.075,59.92108165001729,13.091508008524677,10.552697908142653,10.976147318088637,HOLD,0
887,2022-02-11,43471.3,43900.0,41914.23,42366.0,414646.193,54.73052376140247,9.528028456708547,10.36639437151827,11.078092414726992,HOLD,0
888,2022-02-12,42365.99,42980.0,41540.0,42199.87,256269.325,53.97373723282819,14.387497787462511,11.097504083508133,11.29371276066595,HOLD,0
889,2022-02-13,42199.88,42755.97,41850.0,42041.13,192068.012,53.21653243798596,12.741453038439943,11.396403893495734,11.449447358387532,HOLD,0
890,2022-02-14,42041.12,42888.0,41526.0,42525.14,303990.933,55.276767132414875,2.346907340553539,9.75104088386988,11.44851005512482,HOLD,0
891,2022-02-15,42525.14,44777.0,42406.23,44529.6,276735.421,62.61864379818679,7.625217252383032,9.364527496326817,11.50950740451308,HOLD,0
892,2022-02-16,44529.7,44536.8,43277.8,43860.7,255790.287,59.13020001659306,3.5394292202679978,8.305418718861578,11.517222353573624,HOLD,0
893,2022-02-17,43860.8,44150.0,40020.1,40491.7,433958.984,45.408941472365825,-7.616451657871703,5.410533195819163,11.626203116538099,HOLD,0
894,2022-02-18,40491.8,40944.1,39422.0,39966.8,377679.782,43.70718398182309,-9.210870943494287,2.7520960795803537,11.766632136374536,HOLD,0
895,2022-02-19,39966.8,40438.7,39610.3,40052.6,185624.675,44.07611825311103,-9.70619107048818,0.48695296138607524,11.899344876846424,HOLD,0
896,2022-02-20,40052.6,40100.1,37905.0,38368.1,329740.444,38.71187305497893,-11.739219149006164,-1.7359874223216045,11.785516652396794,HOLD,0
897,2022-02-21,38367.9,39510.0,36762.0,36986.4,646391.815,34.95409778467703,-12.69791814190624,-3.7290657349733562,11.420889946861886,HOLD,0
898,2022-02-22,36986.4,38450.0,36310.1,38212.0,465313.497,40.47378613466973,-9.449958021197702,-4.769227968832328,11.215394865480185,HOLD,0
899,2022-02-23,38212.1,39250.0,36963.2,37227.8,408056.255,37.70664209632249,-11.449097586101974,-5.983749717426809,11.071198759691692,HOLD,0
900,2022-02-24,37227.9,40376.1,34303.7,38315.1,919820.907,42.39248561259446,-9.900120258275457,-6.6958170884902,10.89704043220562,HOLD,0
901,2022-02-25,38316.2,39750.0,37999.2,39205.4,416316.366,45.975963570940344,-11.956541266932552,-7.6523123936615365,10.78051307031646,HOLD,0
902,2022-02-26,39205.4,40441.1,38561.7,39099.3,251892.201,45.611824949815635,-10.855731896663745,-8.234752303298302,10.736909721878348,HOLD,0
903,2022-02-27,39099.3,39868.6,36934.6,37672.0,423197.247,40.91695297839586,-6.963649340482114,-8.003642673695358,10.607566441480328,HOLD,0
904,2022-02-28,37672.1,44341.0,37414.4,43155.0,615391.161,58.56228308013858,7.977121010438659,-5.098049276580082,10.506413866003555,HOLD,0
905,2022-03-01,43155.0,44935.0,42765.4,44394.1,448483.646,61.37006681709666,10.83949606267758,-2.2003137603514165,10.488797952927378,HOLD,0
906,2022-03-02,44393.6,45350.0,43321.0,43885.7,407603.721,59.5860605452896,14.380696463989606,0.8144153713469513,10.689770991692837,HOLD,0
907,2022-03-03,43885.8,44080.0,41831.0,42449.5,365565.832,54.74461296157883,14.770564315532187,3.3518969975624486,10.82061096342986,HOLD,0
908,2022-03-04,42449.6,42525.3,38521.0,39127.7,469138.374,45.53009962289366,2.3963676332042105,3.178164385860951,10.818972375609139,HOLD,0
909,2022-03-05,39127.7,39580.0,38547.6,39375.1,198747.893,46.25566179241632,5.768001332337658,3.6490438306748976,10.82684703301149,HOLD,0
910,2022-03-06,39375.0,39690.0,38056.0,38401.1,311705.26,43.7829849504813,0.22445458839988053,3.026391241170349,10.698542175676584,HOLD,0
911,2022-03-07,38401.1,39550.0,37134.0,37963.8,490254.516,42.67984527993608,-3.166910680671531,1.9003363462900071,10.594201672220434,HOLD,0
912,2022-03-08,37963.7,39340.5,37853.0,38709.9,421462.367,45.216030006625516,-0.9959257582616621,1.3737432363715218,10.376668979833015,HOLD,0
913,2022-03-09,38709.9,42647.5,38638.7,41937.5,462059.811,54.57871292192655,11.322733064344881,3.1826504778212232,10.18212230298754,HOLD,0
914,2022-03-10,41939.5,42034.3,38512.0,39407.2,520645.186,47.69674631600357,-8.684509326845102,1.0249850587909823,10.010228846452986,HOLD,0
915,2022-03-11,39407.1,40242.0,38200.1,38713.0,467078.892,45.98361878583285,-12.796970768638172,-1.4880978189234093,9.821351714281358,HOLD,0
916,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,46.22213485294751,-11.605374871541297,-3.3276027375812074,9.706429292455342,HOLD,0
917,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,43.49659157896279,-11.085642940435115,-4.738155501736463,9.664122177120854,HOLD,0
918,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,49.35338865495425,1.3445717484033226,-3.632205092620138,9.212601925689622,HOLD,0
919,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,48.273461455279914,-0.2643802809389695,-3.0198733086781075,8.798167593985697,HOLD,0
920,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,53.522955979622935,7.043287822484268,-1.1902076484667667,8.925425036602894,HOLD,0
921,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,52.86886746149455,7.7292051902075,0.43150377674673646,8.929348897365777,HOLD,0
922,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,55.286741016820365,7.85742148649311,1.781670633064259,9.058233021178907,HOLD,0
923,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,56.51607444146312,0.5977943368107308,1.5664203973817994,9.016933238078474,HOLD,0
924,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,53.173337510279616,4.70421648835746,2.1369287775591923,8.992414078257774,HOLD,0
925,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,52.17335040160056,5.8610802572779175,2.8140472284171425,8.955603436608524,HOLD,0
926,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,56.49312829489271,9.1697901146095,3.9696368440884804,8.908262070045403,HOLD,0
927,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,58.03913566874446,13.576305449651205,5.716303863281703,8.940727259616686,HOLD,0
928,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,61.206799952581825,10.893281350084983,6.657572497245936,8.928305196788566,HOLD,0
929,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,62.09109079130485,12.781951058032636,7.771095871934427,8.840866759775372,HOLD,0
930,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,62.66492612159599,8.230955242325887,7.854706666551056,8.621520205164188,HOLD,0
931,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,68.66243302426686,14.48160183480407,9.059596697142513,8.4340008076062,HOLD,0
932,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,69.34723466793633,12.862771397434836,9.751083006286573,8.156699476408315,HOLD,0
933,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,70.04171748589823,12.397542440777286,10.232257448921247,8.003820997325759,HOLD,0
934,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,67.99831825436932,14.037953515426182,10.924202188285781,8.152693720997414,HOLD,0
935,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,60.01249669422961,11.038992728514962,10.945073195600177,8.15740706065907,HOLD,0
936,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,62.352029256888876,9.247741429711587,10.63646741998407,8.014847519406725,HOLD,0
937,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,60.00653710168338,6.8272530261570985,9.943882984742803,7.816151782323403,HOLD,0
938,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,61.959938099074044,5.5010529092587745,9.136095698291161,7.805160382409811,HOLD,0
939,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,62.58057786566429,5.171074674987475,8.415182784963218,7.803504502518618,HOLD,0
940,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,56.743930378343855,2.221213238269071,7.2890065037461,7.772562260235489,HOLD,0
941,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,46.85875822161989,-7.819387964323566,4.542025691369797,7.9752761598843085,HOLD,0
942,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,47.94337626716339,-7.862161754937736,2.2867188829502454,8.230512668795974,CLOSE,-1
943,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,43.52798020694664,-10.943619051635967,-0.11879710515633857,8.577771561323619,SHORT,-1
944,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,45.78447672979548,-9.192786037931533,-1.7686132747518284,8.602781593001758,CLOSE,1
945,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,43.57534456498088,-7.395947787104995,-2.791765004270586,8.306364398516365,HOLD,0
946,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,35.337530618030414,-14.612395225888442,-4.940970499110197,8.508707597234613,SHORT,-1
947,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,37.99698305182703,-12.52090857874073,-6.319141059043021,8.595934151940568,CLOSE,1
948,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,42.87039318498243,-11.34366835947267,-7.232691477302957,9.006965102031213,HOLD,0
949,2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,39.111390296675474,-14.30843972529513,-8.51919115875608,9.531939758666853,HOLD,0
950,2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,41.885275591749576,-10.879909581462444,-8.948412690157237,9.80957192333954,HOLD,0
951,2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,41.32847326643302,-6.484521440139757,-8.500432462881331,9.87781081918381,HOLD,0
952,2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,38.97131627364041,-8.678608198152338,-8.532828051112423,9.985380479434552,HOLD,0
953,2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,44.42115664206767,-3.4184876815094745,-7.6029479839118865,10.020117337930586,HOLD,0
954,2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,47.4758684653246,-2.9367365900809017,-6.754545912306253,10.022837838590958,HOLD,0
955,2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,46.88953907947032,-1.928553122419352,-5.877092677781362,9.99085321986206,HOLD,0
956,2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,43.399601935563574,2.390040905593138,-4.3739774808041805,9.870488760287618,HOLD,0
957,2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,40.529543197130515,-0.9647859373400847,-3.7541244729016174,9.562687807217431,HOLD,0
958,2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,39.587697881515645,-4.1689966885324115,-3.829555784834489,9.365332672633354,HOLD,0
959,2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,39.694292345817665,-1.2087914840953062,-3.353053184700092,9.029214400891728,HOLD,0
960,2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,45.25172829666745,-0.2923796247177979,-2.7965670828851295,8.86450886954214,HOLD,0
961,2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,36.63378563831254,-5.617551596838544,-3.3094733581493867,8.388706099467015,HOLD,0
962,2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,42.326732264876625,-1.1099873641520208,-2.9095668137862294,7.923953951526365,HOLD,0
963,2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,44.83212201559637,-2.582038758777605,-2.850016258330116,7.426093176515344,HOLD,0
964,2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,40.620193296408885,-6.994205854907676,-3.603505275889672,6.746736089057006,HOLD,0
965,2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,37.48946859287334,-8.984772924696994,-4.581917575672822,6.226438766656118,HOLD,0
966,2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,41.6654987545913,-4.967391680552202,-4.652003776559982,5.690437395477857,HOLD,0
967,2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,42.09470193696495,-2.895080430103192,-4.3325631681132935,5.278889175260087,HOLD,0
968,2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,39.133477849327456,-4.318649451606104,-4.330033401475623,4.898356601090181,HOLD,0
969,2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,48.58123198891921,0.6355018841895488,-3.427208804081955,4.629651030403406,HOLD,0
970,2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,38.3411154747127,-9.59219024523027,-4.5481145206543765,4.442941616452642,SHORT,-1
971,2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,36.90622869255656,-5.508522406592153,-4.722734136279427,4.431323877819082,CLOSE,1
972,2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,35.50396202263648,-9.54449233594329,-5.59941744530922,4.465600701186751,HOLD,0
973,2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,31.955095350144504,-14.347196879129175,-7.189922796912848,4.629665828883234,SHORT,-1
974,2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,24.6134972373159,-22.077039940682663,-9.89667136850736,5.423767709210021,HOLD,0
975,2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,28.803137441160647,-17.579390926371484,-11.2935294699372,5.773174698900683,HOLD,0
976,2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,25.67112783056691,-24.364407330809957,-13.67005271736861,6.435176071659393,HOLD,0
977,2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,25.587179455756466,-24.671646904915168,-15.670342569649803,7.103731603771044,HOLD,0
978,2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,26.79786474557285,-22.375897902309294,-16.889534448315164,7.557774791516797,CLOSE,1
979,2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,30.65697563106656,-24.201693377683707,-18.219017890018534,8.02741763065281,HOLD,0
980,2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,36.24935975587509,-14.26123657782874,-17.499421287802207,8.086061344256436,HOLD,0
981,2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,32.90243957210058,-17.026111742366368,-17.413365006813873,8.221578333010719,HOLD,0
982,2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,35.414888988423634,-14.181471633955223,-16.82574802993048,8.278318187241492,HOLD,0
983,2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,31.54219169181978,-15.665843911612608,-16.614856372054504,8.296457953045913,HOLD,0
984,2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,38.31641482379083,0.8760139204035067,-13.434698137062139,8.422405004614411,LONG,1
985,2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,35.662037655076844,-5.848636060137857,-12.055414123075906,8.337771725329414,HOLD,0
