Unnamed: 0,datetime,open,high,low,close,volume,roc,ATR,trade_type,signals
738,2021-09-15,47087.18,48440.93,46675.0,48106.12,244226.37,-7.130271544725176,2593.874092773237,BUY,0
739,2021-09-16,48106.13,48488.0,47038.21,47745.55,260044.727,-9.373667170488476,2512.1538004322915,BUY,0
740,2021-09-17,47745.55,48150.0,46750.0,47303.11,226193.34,0.9361478939553081,2432.7142432585565,BUY,0
741,2021-09-18,47303.11,48850.0,47044.32,48285.15,207900.413,4.825769626303855,2387.926083025802,BUY,0
742,2021-09-19,48284.61,48364.64,46840.0,47256.91,212631.933,1.8163316663032836,2326.262791381102,BUY,0
743,2021-09-20,47256.92,47345.0,42467.86,43026.6,600764.629,-4.088711689016911,2508.468306282452,BUY,0
744,2021-09-21,43026.61,43629.6,39503.58,40726.1,683242.002,-9.885608152272285,2624.0077129765623,BUY,0
745,2021-09-22,40727.83,43989.98,40551.49,43520.0,400849.752,-5.487316906108219,2682.1850191925223,BUY,0
746,2021-09-23,43520.0,44976.48,43056.0,44828.29,330253.525,-0.3283309572491566,2627.777517821628,BUY,0
747,2021-09-24,44828.29,45134.33,40650.0,42798.49,608595.52,-9.107978010150541,2760.3884094057976,BUY,0
748,2021-09-25,42798.49,42950.0,41630.26,42651.58,277084.795,-11.338557339481959,2657.484951591098,BUY,0
749,2021-09-26,42646.84,43940.0,40725.01,43150.0,354393.916,-9.625085479170314,2697.306740763162,BUY,0
750,2021-09-27,43150.01,44350.0,42059.13,42122.69,285311.606,-10.951542086767653,2668.2755449943647,BUY,0
751,2021-09-28,42122.69,42749.0,40854.0,41006.32,359745.538,-15.074676168552859,2613.0415774947674,BUY,0
752,2021-09-29,41002.96,42576.8,40708.73,41499.71,293307.589,-12.182768615214169,2559.829321959427,BUY,0
753,2021-09-30,41499.7,44100.0,41387.78,43796.57,389185.646,1.789520901024022,2570.7143703908964,BUY,0
754,2021-10-01,43799.49,48450.0,43260.01,48123.94,449491.768,18.164862336437814,2757.805486791546,BUY,0
755,2021-10-02,48123.93,48338.68,47410.0,47626.61,182565.988,9.436144301470595,2627.1536663064358,BUY,0
756,2021-10-03,47626.62,49304.12,47071.26,48187.3,212410.375,7.493058512827511,2598.989832998833,BUY,0
757,2021-10-04,48187.99,49544.48,46885.29,49198.22,324424.837,14.95316774026374,2603.289844927488,BUY,0
758,2021-10-05,49199.78,51888.0,49009.21,51455.12,314043.813,20.64059526048039,2622.968427432668,BUY,0
759,2021-10-06,51460.22,56416.02,50410.0,55321.6,418731.748,28.20764774044031,2864.6149683303342,BUY,0
760,2021-10-07,55327.45,55337.8,53374.34,53814.99,262974.545,27.757723925038967,2800.2467563067394,BUY,0
761,2021-10-08,53814.99,56208.73,53647.3,53975.0,255210.035,31.62605178909008,2783.1884165705437,BUY,0
762,2021-10-09,53974.99,55589.0,53656.66,54960.77,167495.393,32.436515821435854,2722.4135296726477,BUY,0
763,2021-10-10,54960.79,56789.0,54101.0,54700.0,289072.818,24.895625388015553,2719.9554204103156,BUY,0
764,2021-10-11,54700.0,57880.0,54458.0,57500.01,314868.05,19.483171992983106,2770.1014618095787,BUY,0
765,2021-10-12,57500.01,57756.52,53750.0,56011.84,349147.775,17.606186961448643,2858.417071680323,BUY,0
766,2021-10-13,56011.83,57822.38,54271.24,57393.65,327714.318,19.10534518431204,2907.897280846014,BUY,0
767,2021-10-14,57393.65,58586.67,56800.0,57378.19,254719.751,16.626556814453863,2827.809617928441,BUY,0
768,2021-10-15,57377.12,63997.61,56900.0,61702.33,493366.513,19.914850067398547,3132.795359504981,BUY,0
769,2021-10-16,61702.33,62444.23,60220.0,60925.56,213251.899,10.129786557149467,3067.897833826054,BUY,0
770,2021-10-17,60925.56,61796.47,58850.0,61571.45,240132.514,14.413196025865659,3059.224417124193,BUY,0
771,2021-10-18,61571.45,62800.0,59897.61,62037.92,333278.481,14.938249189439556,3048.021958758179,BUY,0
772,2021-10-19,62037.92,64500.0,61300.0,64316.7,379243.718,17.022923805470704,3058.877533132595,BUY,0
773,2021-10-20,64314.75,67150.0,63518.81,66064.24,324737.868,20.775575868372954,3099.7569950516954,BUY,0
774,2021-10-21,66064.25,66750.0,62000.0,62260.33,478610.458,8.278815951510277,3217.6314954051454,BUY,0
775,2021-10-22,62260.33,63796.2,60011.9,60734.27,350359.527,8.431128132909048,3258.10781716192,BUY,0
776,2021-10-23,60734.28,61780.0,59622.0,61325.11,222553.478,6.849991244676024,3179.52868736464,BUY,0
777,2021-10-24,61325.09,61550.0,59504.46,60902.82,245816.821,6.1428044349255195,3098.529495410023,BUY,0
778,2021-10-25,60902.82,63795.98,60701.0,63127.04,234201.1,2.309005186676094,3098.2759600235936,BUY,0
779,2021-10-26,63129.25,63362.06,59838.05,60358.75,252256.924,-0.9303320314166919,3128.6855343076227,BUY,0
780,2021-10-27,60358.74,61550.0,57865.0,58449.36,329112.396,-5.070678049648003,3168.4222818570784,BUY,0
781,2021-10-28,58449.36,62641.26,57550.0,60622.03,333323.116,-2.282297665685762,3305.7678331530014,BUY,0
782,2021-10-29,60622.02,63069.71,60222.0,62308.22,218355.773,-3.122797034051805,3273.0494164992156,BUY,0
783,2021-10-30,62308.21,62415.85,60631.23,61895.19,156041.523,-6.310600106805142,3166.733029606414,BUY,0
784,2021-10-31,61895.19,62462.99,60008.0,61348.61,183599.524,-1.4643674391060957,3115.894241777384,BUY,0
785,2021-11-01,61347.14,62543.58,59400.0,60942.87,246158.361,0.3434634185938368,3117.8717959361425,BUY,0
786,2021-11-02,60942.87,64349.55,60659.58,63266.69,217592.062,3.166044056015549,3158.735953369275,BUY,0
787,2021-11-03,63266.69,63613.0,60300.0,62946.45,211190.183,3.3555589051541324,3169.7548138428983,BUY,0
788,2021-11-04,62946.45,63149.0,60703.0,61431.86,184677.079,-2.6853468814631576,3118.0580414255487,BUY,0
789,2021-11-05,61433.9,62671.48,60762.0,61006.0,157569.637,1.0723383105183615,3031.731038466581,BUY,0
790,2021-11-06,61006.0,61645.75,60100.0,61511.3,154919.118,5.2386202346783595,2925.5895357189684,BUY,0
791,2021-11-07,61511.3,63377.58,61368.26,63316.4,142878.208,4.444539386094459,2860.141711739042,BUY,0
792,2021-11-08,63316.4,67932.89,63308.7,67606.96,274932.146,8.50407859508746,2986.145160900539,BUY,0
793,2021-11-09,67606.96,68675.16,66300.0,67009.98,231843.834,8.263630824947764,2942.503363693358,BUY,0
794,2021-11-10,67010.65,69198.7,62400.51,64920.13,347835.573,5.821680393410711,3217.909552000975,BUY,0
795,2021-11-11,64920.13,65646.98,64147.12,64831.3,178279.275,6.380451068353032,3095.191726858048,BUY,0
796,2021-11-12,64831.2,65500.0,62313.0,64156.08,264576.325,1.4057792497126131,3101.749460653901,BUY,0
797,2021-11-13,64156.08,65073.24,63430.01,64427.0,124466.493,2.35207863191651,2997.569499178622,BUY,0
798,2021-11-14,64426.99,65569.99,63640.0,65568.39,146424.701,6.733525568003307,2921.3138206658637,BUY,0
799,2021-11-15,65568.38,66395.05,63351.58,63654.49,210026.602,4.341359866242667,2930.0392620468733,BUY,0
800,2021-11-16,63654.49,63655.77,58397.14,60106.03,475025.706,-2.2845721030119726,3096.367171900668,BUY,0
801,2021-11-17,60106.03,60848.85,58336.68,60366.96,287388.873,-4.658255996866534,3054.638802479192,BUY,0
802,2021-11-18,60366.97,60999.0,56505.48,56921.05,412021.672,-15.80593181530423,3157.416030873535,BUY,0
803,2021-11-19,56921.04,58333.0,55604.0,58069.51,245356.121,-13.3419977143703,3126.8148858111394,BUY,0
804,2021-11-20,58069.52,59873.84,57372.0,59716.29,173697.342,-8.01575720812635,3082.173822538915,BUY,0
805,2021-11-21,59716.28,60052.82,58518.88,58661.39,143887.271,-9.516869166590835,2971.585692357564,BUY,0
806,2021-11-22,58648.87,59624.56,55600.0,56268.31,326184.881,-12.294657030167688,3046.798142903452,BUY,0
807,2021-11-23,56268.31,57888.0,55250.0,57574.23,267790.325,-10.636487807906613,3017.5982755532054,BUY,0
808,2021-11-24,57574.24,57775.27,55900.0,57165.08,194683.757,-12.816099342991338,2936.003398727976,BUY,0
809,2021-11-25,57165.09,59449.62,57029.0,58988.21,191912.653,-7.330637634517223,2899.190298818835,BUY,0
810,2021-11-26,58988.36,59186.41,53500.0,53755.65,378650.919,-10.565296027703042,3098.2774203317754,BUY,0
811,2021-11-27,53755.66,55300.0,53640.69,54738.77,155119.117,-9.323295392048902,2995.49403316522,BUY,0
812,2021-11-28,54738.77,57474.76,53245.0,57315.73,213600.615,0.6933814467582788,3083.655887939133,BUY,0
813,2021-11-29,57315.72,58924.21,56715.0,57827.98,215111.466,-0.41593256082236296,3021.1954673720525,BUY,0
814,2021-11-30,57827.97,59224.99,55900.0,56975.0,337624.148,-4.590522954456821,3042.8950768454774,BUY,0
815,2021-12-01,56978.06,59100.0,56500.0,57209.29,273959.104,-2.4753930992770568,3011.259714213658,BUY,0
816,2021-12-02,57209.28,57428.49,55800.0,56513.57,249985.255,0.43587589533078397,2912.490448912682,BUY,0
817,2021-12-03,56513.56,57670.0,50604.0,53612.0,374132.016,-6.881950483749422,3209.169702561776,BUY,0
818,2021-12-04,53611.86,53889.69,40888.89,49135.66,598774.989,-14.04602250184903,3908.5718666645066,BUY,0
819,2021-12-05,49135.66,49699.49,47755.0,49376.6,286434.382,-16.29412046915816,3768.2803047598986,BUY,0
820,2021-12-06,49373.83,50888.0,47000.0,50424.72,357711.029,-6.196427724341536,3776.831711562763,BUY,0
821,2021-12-07,50424.72,51929.0,50012.0,50577.2,224670.618,-7.602600496869039,3643.9865893082797,BUY,0
822,2021-12-08,50577.2,51210.6,48533.33,50455.61,238229.884,-11.969000482066615,3574.935404357688,BUY,0
823,2021-12-09,50459.61,50773.03,47312.89,47539.76,273086.086,-17.791076222963355,3566.7357326178535,BUY,0
824,2021-12-10,47539.34,50188.42,46828.23,47136.35,302974.429,-17.268363317244408,3551.9824660022923,BUY,0
825,2021-12-11,47132.31,49499.05,46724.35,49381.15,210959.992,-13.683337094377501,3496.4622898592716,BUY,0
826,2021-12-12,49379.51,50768.0,48616.16,50057.01,183434.285,-11.424795849917102,3400.417840583609,BUY,0
827,2021-12-13,50057.02,50180.0,45600.0,46679.93,348551.322,-12.930071625755424,3484.6737091133514,BUY,0
828,2021-12-14,46679.93,48657.92,46255.6,48324.04,266213.627,-1.6517942366094274,3407.362729890969,BUY,0
829,2021-12-15,48324.0,49479.75,46518.73,48870.48,345239.891,-1.0250199487206402,3375.4811063273287,BUY,0
830,2021-12-16,48870.48,49439.79,47500.0,47624.5,215874.187,-5.553268317602955,3272.9317415896626,BUY,0
831,2021-12-17,47629.1,47988.27,45373.11,46125.33,326458.135,-8.802128231693318,3225.9480457618292,BUY,0
832,2021-12-18,46125.33,47336.99,45438.43,46815.99,191006.415,-7.213509062718703,3131.1346139216985,BUY,0
833,2021-12-19,46815.99,48461.17,46399.37,46668.63,241698.541,-1.8324240593557972,3054.7535700701483,BUY,0
834,2021-12-20,46668.65,47533.42,45530.67,46898.14,273804.259,-0.5053636948978868,2979.6104579222806,BUY,0
835,2021-12-21,46896.82,49298.78,46650.0,48875.15,260008.358,-1.024682495243634,2955.979710927832,BUY,0
836,2021-12-22,48875.88,49599.0,48420.02,48569.69,208463.689,-2.971252178266337,2829.0511601472726,BUY,0
837,2021-12-23,48569.69,51377.74,48020.0,50817.92,255885.48,8.864601982050946,2866.8146487081817,BUY,0
838,2021-12-24,50817.94,51805.0,50379.25,50808.55,220208.725,5.141354075528448,2763.8814595147405,BUY,0
839,2021-12-25,50809.37,51190.0,50105.0,50403.64,147662.438,3.1371903856888483,2643.9613552636874,BUY,0
840,2021-12-26,50403.64,51300.0,49350.0,50765.73,184800.616,6.595827777719454,2594.392687030567,BUY,0
841,2021-12-27,50765.73,52134.0,50450.0,50707.72,216225.263,9.93464979003944,2529.364637956955,BUY,0
842,2021-12-28,50707.72,50713.56,47290.0,47522.03,336083.34,1.5081172052540115,2593.235735245744,BUY,0
843,2021-12-29,47522.02,48125.97,46000.0,46436.54,274795.378,-0.49731479154198066,2559.8596112996197,BUY,0
844,2021-12-30,46436.53,47911.68,45880.0,47095.02,229931.288,0.4198034293044328,2522.1324962067897,BUY,0
845,2021-12-31,47095.02,48575.0,45650.0,46210.56,287186.003,-5.451829815356069,2550.908746477733,BUY,0
846,2022-01-01,46210.57,47943.77,46210.55,47704.35,179433.584,-1.7816461253922,2492.5024074436087,BUY,0
847,2022-01-02,47704.35,48000.0,46605.68,47280.0,184795.093,-6.9619535785801485,2414.060806911922,BUY,0
848,2022-01-03,47280.01,47575.22,45665.4,46445.81,244781.793,-8.58662567619034,2378.043606418213,BUY,0
849,2022-01-04,46445.8,47524.36,45445.57,45833.42,292149.75,-9.067241969032402,2356.6683488169124,BUY,0
850,2022-01-05,45833.41,47075.29,42270.0,43421.69,485477.569,-14.466530866393533,2531.5698953299902,BUY,0
851,2022-01-06,43421.7,43766.0,42385.83,43080.01,299509.851,-15.042502403973202,2449.3270456635623,BUY,0
852,2022-01-07,43080.01,43135.0,40456.56,41553.86,473214.849,-12.558743807871842,2465.6922566875937,BUY,0
853,2022-01-08,41553.87,42335.0,40500.0,41688.05,283737.224,-10.2257618677016,2420.6428097813373,BUY,0
854,2022-01-09,41688.05,42773.85,41170.0,41851.22,223134.952,-11.134510612799387,2362.300466225527,BUY,0
855,2022-01-10,41851.22,42219.84,39610.0,41801.55,453644.116,-9.541130858401182,2379.9818614951323,BUY,0
856,2022-01-11,41801.55,43118.0,41255.0,42700.68,323760.691,-10.488917677318732,2343.054585674051,BUY,0
857,2022-01-12,42700.69,44300.0,42415.0,43880.72,281339.294,-7.189678510998309,2310.336400983047,BUY,0
858,2022-01-13,43880.72,44396.68,42301.16,42534.32,289289.18,-8.421620809282903,2294.9923723414004,BUY,0
859,2022-01-14,42538.72,43450.0,41666.0,43042.4,272517.077,-6.089486667152477,2258.4929171741574,BUY,0
860,2022-01-15,43042.4,43800.0,42530.64,43070.51,184649.157,-0.808766310109077,2187.840565947432,BUY,0
861,2022-01-16,43070.51,43464.71,42531.69,43060.66,177450.475,-0.04491642411410535,2098.210525522615,BUY,0
862,2022-01-17,43060.66,43159.32,41523.68,42176.34,232748.345,1.4980076459804037,2065.169773699571,BUY,0
863,2022-01-18,42176.34,42680.0,41260.0,42337.58,267472.465,1.5580723972457244,2019.086218435316,BUY,0
864,2022-01-19,42337.58,42545.0,41115.64,41657.89,333952.095,-0.46194591220997117,1976.9629171185077,BUY,0
865,2022-01-20,41656.9,43495.0,40550.0,40661.69,399818.052,-2.7268366842856273,2046.1084230386143,BUY,0
866,2022-01-21,40662.06,41095.76,35380.92,36425.98,790320.909,-14.694613762591125,2308.1606785358567,BUY,0
867,2022-01-22,36426.46,36817.74,33950.0,35043.73,676272.904,-20.138662264429563,2348.13063006901,BUY,0
868,2022-01-23,35043.73,36496.92,34588.8,36230.01,369372.903,-14.821701628238081,2316.7012993497947,BUY,0
869,2022-01-24,36230.0,37528.0,32853.83,36648.31,823000.702,-14.855328699143177,2485.091920824809,BUY,0
870,2022-01-25,36648.3,37561.03,35693.0,36934.26,409535.517,-14.246987091631835,2441.0160693373227,BUY,0
871,2022-01-26,36934.26,38886.58,36232.42,36787.43,554457.384,-14.568355431616709,2456.2406358132284,BUY,0
872,2022-01-27,36787.42,37200.0,35471.53,37131.0,422006.922,-11.962488921513803,2404.2570189694266,BUY,0
873,2022-01-28,37131.0,38000.0,36149.02,37696.21,367509.143,-10.962766412251245,2364.7372319001815,BUY,0
874,2022-01-29,37696.22,38750.94,37252.0,38150.01,238657.764,-8.420685733242838,2302.89457247874,BUY,0
875,2022-01-30,38150.0,38420.3,37334.83,37870.01,195029.125,-6.865627080428782,2215.9356744445445,BUY,0
876,2022-01-31,37870.0,38741.73,36620.0,38439.04,318440.392,5.526440194608351,2209.2066976985056,BUY,0
877,2022-02-01,38439.04,39260.26,37969.0,38680.51,353354.121,10.377833638142974,2143.639076434327,BUY,0
878,2022-02-02,38680.51,38834.18,36529.81,36892.03,337570.934,1.8272697136986649,2155.119856689018,BUY,0
879,2022-02-03,36892.05,37395.0,36204.3,37289.86,318656.228,1.7505582112790519,2086.2327240683735,BUY,0
880,2022-02-04,37287.33,41741.76,37011.0,41550.0,520105.77,12.497177417389693,2275.127529492061,BUY,0
881,2022-02-05,41550.0,41922.0,40920.0,41374.69,242184.07,12.469639765539476,2184.189848814057,BUY,0
882,2022-02-06,41374.68,42656.8,41100.0,42361.35,215323.95,14.086208289569369,2139.376288184482,BUY,0
883,2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774,16.271609267881317,2195.949410457019,BUY,0
884,2022-02-08,43829.99,45600.0,42641.0,44021.57,468015.421,15.390716804530324,2250.4530239958035,BUY,0
885,2022-02-09,44021.58,44826.0,43089.08,44358.08,300270.062,17.13247501122921,2213.7720937103886,BUY,0
886,2022-02-10,44358.09,45847.5,43136.96,43471.29,563922.075,13.091508008524677,2249.255515588218,BUY,0
887,2022-02-11,43471.3,43900.0,41914.23,42366.0,414646.193,9.528028456708547,2230.4351216176306,BUY,0
888,2022-02-12,42365.99,42980.0,41540.0,42199.87,256269.325,14.387497787462511,2173.9754700735143,BUY,0
889,2022-02-13,42199.88,42755.97,41850.0,42041.13,192068.012,12.741453038439943,2083.403650782549,BUY,0
890,2022-02-14,42041.12,42888.0,41526.0,42525.14,303990.933,2.346907340553539,2031.8748185837956,BUY,0
891,2022-02-15,42525.14,44777.0,42406.23,44529.6,276735.421,7.625217252383032,2056.0816172563814,BUY,0
892,2022-02-16,44529.7,44536.8,43277.8,43860.7,255790.287,3.5394292202679978,1999.1472160237827,BUY,0
893,2022-02-17,43860.8,44150.0,40020.1,40491.7,433958.984,-7.616451657871703,2151.3438434506556,BUY,0
894,2022-02-18,40491.8,40944.1,39422.0,39966.8,377679.782,-9.210870943494287,2106.3978546327517,BUY,0
895,2022-02-19,39966.8,40438.7,39610.3,40052.6,185624.675,-9.70619107048818,2015.1122935875549,BUY,0
896,2022-02-20,40052.6,40100.1,37905.0,38368.1,329740.444,-11.739219149006164,2027.9685583313008,BUY,0
897,2022-02-21,38367.9,39510.0,36762.0,36986.4,646391.815,-12.69791814190624,2079.3993755933507,BUY,0
898,2022-02-22,36986.4,38450.0,36310.1,38212.0,465313.497,-9.449958021197702,2083.7208487652542,BUY,0
899,2022-02-23,38212.1,39250.0,36963.2,37227.8,408056.255,-11.449097586101974,2098.226502424879,BUY,0
900,2022-02-24,37227.9,40376.1,34303.7,38315.1,919820.907,-9.900120258275457,2382.096037965959,BUY,0
901,2022-02-25,38316.2,39750.0,37999.2,39205.4,416316.366,-11.956541266932552,2337.003463825534,BUY,0
902,2022-02-26,39205.4,40441.1,38561.7,39099.3,251892.201,-10.855731896663745,2304.3175021237103,BUY,0
903,2022-02-27,39099.3,39868.6,36934.6,37672.0,423197.247,-6.963649340482114,2349.294823400588,BUY,0
904,2022-02-28,37672.1,44341.0,37414.4,43155.0,615391.161,7.977121010438659,2676.2451931576893,BUY,0
905,2022-03-01,43155.0,44935.0,42765.4,44394.1,448483.646,10.83949606267758,2640.056250789283,BUY,0
906,2022-03-02,44393.6,45350.0,43321.0,43885.7,407603.721,14.380696463989606,2596.4093757329056,BUY,0
907,2022-03-03,43885.8,44080.0,41831.0,42449.5,365565.832,14.770564315532187,2571.5944203234126,BUY,0
908,2022-03-04,42449.6,42525.3,38521.0,39127.7,469138.374,2.3963676332042105,2673.9305331574546,BUY,0
909,2022-03-05,39127.7,39580.0,38547.6,39375.1,198747.893,5.768001332337658,2556.6783522176365,BUY,0
910,2022-03-06,39375.0,39690.0,38056.0,38401.1,311705.26,0.22445458839988053,2490.7727556306627,BUY,0
911,2022-03-07,38401.1,39550.0,37134.0,37963.8,490254.516,-3.166910680671531,2485.4318445141867,BUY,0
912,2022-03-08,37963.7,39340.5,37853.0,38709.9,421462.367,-0.9959257582616621,2414.1509984774593,BUY,0
913,2022-03-09,38709.9,42647.5,38638.7,41937.5,462059.811,11.322733064344881,2528.054498586212,BUY,0
914,2022-03-10,41939.5,42034.3,38512.0,39407.2,520645.186,-8.684509326845102,2599.072034401483,BUY,0
915,2022-03-11,39407.1,40242.0,38200.1,38713.0,467078.892,-12.796970768638172,2559.2740319442346,BUY,0
916,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,-11.605374871541297,2444.2116010910754,BUY,0
917,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,-11.085642940435115,2398.196486727427,BUY,0
918,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,1.3445717484033226,2403.1038805326107,BUY,0
919,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,-0.2643802809389695,2362.0250319231386,BUY,0
920,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,7.043287822484268,2415.0232439286287,BUY,0
921,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,7.7292051902075,2317.921583648012,BUY,0
922,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,7.85742148649311,2312.255756244583,BUY,0
923,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,0.5977943368107308,2214.708916512827,BUY,0
924,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,4.70421648835746,2154.3225653333393,BUY,0
925,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,5.8610802572779175,2080.0423820952437,BUY,0
926,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,9.1697901146095,2121.8750690884403,BUY,0
927,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,13.576305449651205,2064.576849867837,BUY,0
928,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,10.893281350084983,2036.7499320201346,BUY,0
929,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,12.781951058032636,2003.189222590125,BUY,0
930,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,8.230955242325887,1913.247135262259,BUY,0
931,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,14.48160183480407,1964.5151970292407,BUY,0
932,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,12.862771397434836,1934.8212543842951,BUY,0
933,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,12.397542440777286,1881.5483076425596,BUY,0
934,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,14.037953515426182,1829.551999953805,BUY,0
935,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,11.038992728514962,1872.7554285285335,BUY,0
936,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,9.247741429711587,1917.11575506221,BUY,0
937,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,6.8272530261570985,1897.0932011291952,BUY,0
938,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,5.5010529092587745,1900.6579724771098,BUY,0
939,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,5.171074674987475,1893.5752601573163,BUY,0
940,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,2.221213238269071,1893.1770272889366,BUY,0
941,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,-7.819387964323566,1928.9643824825837,BUY,0
942,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,-7.862161754937736,1877.1097837338277,BUY,0
943,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,-10.943619051635967,1878.323370609983,BUY,0
944,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,-9.192786037931533,1793.9002727092695,BUY,0
945,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,-7.395947787104995,1777.2931103728934,BUY,0
946,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,-14.612395225888442,1883.4293167748297,BUY,0
947,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,-12.52090857874073,1854.3272227194848,BUY,0
948,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,-11.34366835947267,1865.4609925252355,BUY,0
949,2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,-14.30843972529513,1871.6994930591475,BUY,0
950,2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,-10.879909581462444,1820.4209578406371,BUY,0
951,2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,-6.484521440139757,1744.326603709163,BUY,0
952,2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,-8.678608198152338,1695.7389891585083,BUY,0
953,2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,-3.4184876815094745,1777.7790613614723,BUY,0
954,2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,-2.9367365900809017,1739.6734141213674,BUY,0
955,2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,-1.928553122419352,1713.0395988269843,BUY,0
956,2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,2.390040905593138,1828.965341767914,BUY,0
957,2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,-0.9647859373400847,1816.4035316416343,BUY,0
958,2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,-4.1689966885324115,1739.588993667232,BUY,0
959,2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,-1.2087914840953062,1690.0826369767153,BUY,0
960,2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,-0.2923796247177979,1750.7195914783786,BUY,0
961,2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,-5.617551596838544,1849.1110492299229,BUY,0
962,2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,-1.1099873641520208,1833.1388314277854,BUY,0
963,2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,-2.582038758777605,1810.4003434686576,BUY,0
964,2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,-6.994205854907676,1807.1431760780395,BUY,0
965,2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,-8.984772924696994,1766.1043777867508,BUY,0
966,2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,-4.967391680552202,1734.9969222305542,BUY,0
967,2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,-2.895080430103192,1696.054284928372,BUY,0
968,2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,-4.318649451606104,1658.807550290631,BUY,0
969,2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,0.6355018841895488,1712.928439555586,BUY,0
970,2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,-9.59219024523027,1908.9335510159015,BUY,0
971,2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,-5.508522406592153,1878.2454402290516,BUY,0
972,2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,-9.54449233594329,1846.7993373555478,BUY,0
973,2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,-14.347196879129175,1846.2422418301517,BUY,0
974,2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,-22.077039940682663,2017.2035102708555,BUY,0
975,2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,-17.579390926371484,2083.7318309657944,BUY,0
976,2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,-24.364407330809957,2259.650985896809,BUY,0
977,2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,-24.671646904915168,2357.247344047037,BUY,0
978,2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,-22.375897902309294,2356.172533757963,BUY,0
979,2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,-24.201693377683707,2312.867352775251,BUY,0
980,2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,-14.26123657782874,2291.5196847198763,BUY,0
