Unnamed: 0,datetime,open,high,low,close,volume,vol,rsi,roc,roc_ema,vol_ema,vol_std,trade_type,signals
358,2020-08-31,11714.13,11784.21,11575.78,11658.11,127272.378,127272.378,54.16913644657356,1.0363538509671422,-1.4739643963405724,152741.0615408486,89729.60111717571,HOLD,0
359,2020-09-01,11658.11,12061.07,11531.34,11930.18,211680.828,211680.828,58.97293589200594,2.225360246845254,-0.8013599157613313,163457.38271523977,73043.45124029333,HOLD,0
360,2020-09-02,11930.17,11961.0,11156.0,11396.96,280411.964,280411.964,48.289922093121035,-2.2055946456152498,-1.0566753211893163,184721.85203974164,74106.70640596528,HOLD,0
361,2020-09-03,11396.44,11475.0,9901.16,10141.08,487812.737,487812.737,33.08705375457324,-13.717168795146895,-3.35858322554524,239829.28566887951,89909.67071732985,HOLD,0
362,2020-09-04,10141.4,10635.77,9878.65,10448.0,432563.841,432563.841,38.20705048659406,-7.761603295439201,-4.159132329162324,274871.9320927196,97810.63156174358,HOLD,0
363,2020-09-05,10448.0,10567.87,9808.58,10168.71,399307.282,399307.282,35.54193816086788,-11.315934981188224,-5.460369174985215,297496.54116677056,102996.23807887733,HOLD,0
364,2020-09-06,10168.23,10348.97,10003.0,10258.13,190207.654,190207.654,37.055818534647536,-9.50462836761935,-6.195689028191421,277989.47077281226,102757.92487886113,HOLD,0
365,2020-09-07,10258.13,10420.55,9879.68,10378.76,258476.949,258476.949,39.132662951689525,-9.9601365507489,-6.880134032292781,274441.73954139184,102183.10377817733,HOLD,0
366,2020-09-08,10379.3,10443.79,9842.01,10129.02,317802.322,317802.322,36.45116626734117,-11.665471898530166,-7.75019546251776,282325.4818065933,101747.79807776713,HOLD,0
367,2020-09-09,10130.0,10346.0,9981.13,10219.29,151222.689,151222.689,38.10218943670531,-12.761073369449216,-8.661264172868934,258488.6103872127,102140.18875196538,HOLD,0
368,2020-09-10,10219.29,10484.6,10211.67,10335.91,187667.873,187667.873,40.26149551546083,-11.34146100868838,-9.14857268847247,245612.11268044676,100291.30393730421,HOLD,0
369,2020-09-11,10335.91,10397.85,10200.8,10387.81,135929.303,135929.303,41.24385672497109,-12.928304518456557,-9.835796657560486,225669.78364763825,101474.51517013607,HOLD,0
370,2020-09-12,10387.81,10477.7,10271.0,10438.28,97429.037,97429.037,42.238586914260246,-8.411716808692827,-9.576873048675457,202353.28425715858,103641.56363865292,HOLD,0
371,2020-09-13,10438.29,10580.0,10209.01,10327.72,159021.843,159021.843,40.616392960665415,1.8404351410303388,-7.500998832365313,194474.84039222065,103641.53000567414,HOLD,0
372,2020-09-14,10327.72,10746.06,10241.57,10664.1,205260.236,205260.236,47.253839950826595,2.0683384379785563,-5.761119328666427,196435.8214118169,103644.1651968039,HOLD,0
373,2020-09-15,10664.1,10923.42,10592.0,10776.78,247657.23,247657.23,49.298208324802076,5.979814548748097,-3.626404078227423,205748.80479148656,103416.53353733993,HOLD,0
374,2020-09-16,10776.88,11089.08,10661.9,10948.17,252881.019,252881.019,52.32499869176532,6.726762090166538,-1.744010229428521,214318.29828394356,101453.96052496586,HOLD,0
375,2020-09-17,10948.16,11040.0,10740.0,10935.33,186484.361,186484.361,52.07418815771546,5.362586667386071,-0.4519017027349588,209257.58241413563,100533.5636377467,HOLD,0
376,2020-09-18,10935.97,11035.0,10810.1,10926.29,136028.351,136028.351,51.885618576913714,7.871146468266432,1.0613797829016578,195943.1767024746,99528.05777977132,HOLD,0
377,2020-09-19,10926.3,11177.0,10880.0,11073.74,126239.232,126239.232,54.76304060194218,8.361148377235583,2.3886104364169167,183269.73221111557,99648.64816145148,HOLD,0
378,2020-09-20,11073.2,11073.9,10751.0,10914.28,150450.562,150450.562,51.19716463460583,5.5957337089816095,2.9717237587014065,177302.6103545491,100110.47219221418,HOLD,0
379,2020-09-21,10915.52,10980.69,10281.0,10414.73,333047.145,333047.145,41.97589830620716,0.259149907439582,2.478528513017438,205619.7984719038,101706.22502998757,HOLD,0
380,2020-09-22,10414.73,10574.08,10353.1,10523.32,179900.686,179900.686,44.323436311437675,0.8146936085255296,2.176013075837091,200943.59620428493,99653.57126743706,HOLD,0
381,2020-09-23,10523.32,10531.94,10132.21,10237.91,203027.542,203027.542,39.76920437254288,-0.8696014221919235,1.622264985286361,201322.4954398695,97795.94358161536,HOLD,0
382,2020-09-24,10237.91,10837.27,10191.0,10724.92,241646.573,241646.573,49.33540849815438,0.5703247343892048,1.4310031214868781,208654.14590534777,97455.0741485291,HOLD,0
383,2020-09-25,10724.91,10754.29,10551.56,10683.51,170930.773,170930.773,48.62817784638929,-0.8654718756437529,1.0134622129176725,201795.3508316482,97445.57255231401,HOLD,0
384,2020-09-26,10683.5,10827.8,10642.23,10726.5,109340.491,109340.491,49.43852108529997,-2.0247219398310423,0.461065094236088,184985.37631680307,98967.95971880392,HOLD,0
385,2020-09-27,10726.5,10793.5,10584.0,10768.0,123440.716,123440.716,50.25428604328722,-1.5301778730042903,0.09902091837420102,173795.43807738434,99137.88934964688,HOLD,0
386,2020-09-28,10768.0,11024.0,10627.19,10691.45,187105.377,187105.377,48.69365781343956,-2.1493114314190875,-0.3097667815882151,176215.42697240537,96448.39461663863,HOLD,0
387,2020-09-29,10691.94,10863.94,10631.49,10836.98,146888.319,146888.319,51.760697452023976,-2.138031053645839,-0.642178467416874,170883.22552287712,95468.11540260173,HOLD,0
388,2020-09-30,10836.99,10845.99,10660.05,10773.0,132834.116,132834.116,50.33606131856104,-1.2944509395031112,-0.7607734623416444,163965.20560962675,95303.6668568851,HOLD,0
389,2020-10-01,10773.0,10935.14,10442.0,10612.63,253619.622,253619.622,46.85491284340696,1.9001932839353364,-0.2769613266549206,180266.00858969463,95555.55373740724,HOLD,0
390,2020-10-02,10612.62,10660.0,10371.03,10565.15,224747.037,224747.037,45.84403559433412,0.39749812796721073,-0.15433233490544218,188353.46830065924,94827.46481785651,HOLD,0
391,2020-10-03,10565.44,10596.0,10491.11,10537.96,76315.911,76315.911,45.242073739206496,2.9307739567939084,0.406596081767167,167983.003336903,83337.20956832902,HOLD,0
392,2020-10-04,10537.96,10694.0,10514.0,10660.16,90912.105,90912.105,48.514130750100406,-0.6038273478963019,0.22288273091926356,153970.11273019336,73637.4188442533,HOLD,0
393,2020-10-05,10660.16,10792.0,10608.9,10785.0,130589.137,130589.137,51.69010656343862,0.9499686900653392,0.35508017803673186,149719.02623379458,63127.93442438379,HOLD,0
394,2020-10-06,10784.99,10792.0,10510.66,10593.65,184895.25,184895.25,46.91323156541388,-1.2385214189157723,0.06533443313627657,156114.70328219555,63107.16433736915,HOLD,0
395,2020-10-07,10593.65,10675.0,10540.29,10658.75,106700.522,106700.522,48.65182744722622,-1.0145802377414581,-0.1310136888414934,147130.30668543273,62700.31060077987,HOLD,0
396,2020-10-08,10658.75,10958.0,10523.0,10919.45,207938.861,207938.861,55.00667545278487,2.132545164594135,0.2805424663286209,158186.4074698995,57221.82388340983,HOLD,0
397,2020-10-09,10919.45,11110.0,10818.44,11050.47,154336.818,154336.818,57.83124456993396,1.9700137861285993,0.587719069928617,157486.48211173597,57188.053115612005,HOLD,0
398,2020-10-10,11050.46,11494.0,11050.46,11294.79,199398.012,199398.012,62.55226408378923,4.843497632971316,1.361496990481835,165106.76027323853,57337.55923146803,HOLD,0
399,2020-10-11,11294.78,11450.73,11273.77,11369.59,146323.076,146323.076,63.885342728846325,7.132633475396788,2.410794533193645,161691.54495083154,57150.6624104384,HOLD,0
400,2020-10-12,11369.59,11732.0,11157.0,11530.36,254217.203,254217.203,66.63459565233777,9.135790783850695,3.6335211242221996,178514.39186886218,57244.804694540835,HOLD,0
401,2020-10-13,11530.37,11562.0,11308.0,11419.36,199115.115,199115.115,63.06497491832152,8.364047690444853,4.49361686353541,182259.9778927054,57268.01348085355,HOLD,0
402,2020-10-14,11419.36,11550.0,11280.5,11417.13,192936.97,192936.97,62.99196631477501,7.100925314441797,4.967672945518389,184201.2491849408,57120.33748789232,HOLD,0
403,2020-10-15,11417.12,11649.48,11250.0,11502.0,215260.399,215260.399,64.6683880713143,6.6481223922113974,5.273209208553482,189848.36733313338,56096.55277358978,HOLD,0
404,2020-10-16,11502.0,11538.92,11175.0,11318.92,212339.085,212339.085,58.51100439621546,6.846271115243563,5.559220464315315,193937.58872710913,54730.0162066073,HOLD,0
405,2020-10-17,11319.51,11424.09,11250.0,11356.25,95892.966,95892.966,59.360678530740174,6.543919315116686,5.738256619006473,176111.29368581658,56532.242585979766,HOLD,0
406,2020-10-18,11356.25,11529.93,11342.54,11501.1,92472.191,92472.191,62.56436409484175,5.326733489324087,5.663434231791494,160904.1841065772,58000.29295475405,HOLD,0
407,2020-10-19,11501.5,11830.0,11404.01,11745.0,230161.648,230161.648,67.24645396662143,6.285072037659933,5.776459287403938,173496.4502690177,58300.51154831514,HOLD,0
408,2020-10-20,11744.99,12045.78,11673.0,11900.03,312811.802,312811.802,69.8294645130267,5.358576830556383,5.7004806588862005,198826.5142201054,63117.35347968421,HOLD,0
409,2020-10-21,11900.03,13240.0,11876.0,12796.07,591963.069,591963.069,79.76309929089552,12.546450663568343,6.9452024779193176,270305.88781644986,93703.73677935306,HOLD,0
410,2020-10-22,12796.06,13188.27,12675.5,12968.87,343851.666,343851.666,81.05832254036383,12.475846374267597,7.950774095437186,283677.84748618625,97712.69811558053,HOLD,0
411,2020-10-23,12970.39,13043.0,12725.04,12925.82,237042.526,237042.526,79.68990683260965,13.192157879250676,8.903752965221457,275198.69812506146,98003.14559124903,HOLD,0
412,2020-10-24,12925.82,13177.59,12871.07,13110.88,176146.631,176146.631,81.16213840126156,14.835164353913811,9.982191399529158,257189.2313750503,97680.60556435163,HOLD,0
413,2020-10-25,13110.88,13369.0,12715.0,13023.81,206012.652,206012.652,78.28677153509742,13.23082942097027,10.572852857972997,247884.3987614048,97615.17187328021,HOLD,0
414,2020-10-26,13024.21,13240.0,12729.0,13047.24,316503.296,316503.296,78.50742797212837,15.269301311432537,11.426752576783823,260360.56189569482,98667.00786116652,HOLD,0
415,2020-10-27,13047.24,13787.83,13041.3,13629.38,411509.506,411509.506,83.10218529928142,20.016554760594385,12.988534792022108,287842.1880964776,104457.76802291274,HOLD,0
416,2020-10-28,13629.89,13863.0,12876.0,13256.17,476993.789,476993.789,72.4139299790095,15.26001860691586,13.401531849275518,322233.3882607544,114703.54172027722,HOLD,0
417,2020-10-29,13255.79,13637.22,12965.0,13446.65,355352.336,355352.336,74.23530812797075,14.488292890591747,13.599124765878468,328255.0151224354,116325.02583059248,HOLD,0
418,2020-10-30,13446.65,13665.65,13100.0,13549.12,349890.573,349890.573,75.1845238811309,13.857864223871697,13.646168303695418,332188.7529183562,116951.8479993874,HOLD,0
419,2020-10-31,13549.12,14140.0,13403.36,13783.73,357853.23,357853.23,77.25102778968791,7.718463559514754,12.56840380475348,336855.0214786551,118987.69872694972,HOLD,0
420,2020-11-01,13783.73,13891.52,13605.9,13752.86,198395.231,198395.231,76.35008351725781,6.045168160371728,11.382360960320433,311680.51411889965,119181.98129516831,HOLD,0
421,2020-11-02,13752.87,13823.75,13195.0,13540.54,327991.768,327991.768,70.27910309646441,4.755752439690486,10.177523047478624,314646.1966427361,116367.52157845056,HOLD,0
422,2020-11-03,13541.55,14070.0,13276.33,14016.55,348730.51,348730.51,75.06597273224257,6.907774306530157,9.583023276397086,320843.344525875,114105.16911884768,HOLD,0
423,2020-11-04,14016.55,14280.0,13512.0,14134.31,451433.42,451433.42,76.09186508114246,8.526690730285535,9.390962813467713,344586.9946120795,116993.81506012725,HOLD,0
424,2020-11-05,14134.32,15777.0,14088.01,15598.75,717489.697,717489.697,84.58554643024661,19.555936734512436,11.239139890021299,412387.4859553378,141343.88233206008,HOLD,0
425,2020-11-06,15598.74,15984.2,15177.0,15590.96,559380.06,559380.06,84.4137500463587,14.392290771847293,11.812440050353297,439113.4085089128,145820.1158581069,HOLD,0
426,2020-11-07,15590.95,15774.0,14350.0,14824.34,457582.681,457582.681,69.46198625045959,11.829736643389467,11.815584885450782,442471.45805274684,147556.50517437118,HOLD,0
427,2020-11-08,14824.33,15678.0,14710.0,15473.2,290616.393,290616.393,73.70696477226988,15.071039998810122,12.40748581515248,414861.4462249747,144881.35815729745,HOLD,0
428,2020-11-09,15473.2,15869.0,14822.0,15328.72,474181.983,474181.983,71.32933462975572,13.134432346897796,12.539657911833446,425646.9983658884,146225.17869026994,HOLD,0
429,2020-11-10,15328.72,15474.17,15071.0,15294.68,244073.495,244073.495,70.75026558869219,10.961836890304744,12.25278136246459,392633.63411754504,143379.8916401794,HOLD,0
430,2020-11-11,15294.68,16000.0,15274.89,15690.24,330772.852,330772.852,73.44781799355799,14.087106245537285,12.586294977568716,381386.2191870823,142808.25429946993,HOLD,0
431,2020-11-12,15690.24,16345.0,15437.7,16289.02,471759.126,471759.126,76.91806076211799,20.29815649892839,13.98845161781593,397817.656789431,143130.39937798024,HOLD,0
432,2020-11-13,16289.01,16479.99,15955.6,16320.54,306656.359,306656.359,77.08781854242473,16.437639790105287,14.433758558232176,381242.8753731708,140807.1285951561,HOLD,0
433,2020-11-14,16320.54,16326.82,15700.0,16064.51,266206.937,266206.937,72.428159147168,13.656131781459457,14.292371871546226,360327.2502144125,139610.21976620494,HOLD,0
434,2020-11-15,16064.51,16161.23,15768.0,15952.27,210318.453,210318.453,70.41861576870738,2.2663354435451533,12.10581979372785,333052.9234481557,139672.46063627358,HOLD,0
435,2020-11-16,15951.93,16882.0,15862.0,16707.07,342459.329,342459.329,75.36806984973249,7.1586996567241545,11.206343405181723,334763.17900303646,132095.67812670706,HOLD,0
436,2020-11-17,16707.0,17890.1,16550.0,17670.01,524094.697,524094.697,79.9719972670647,19.195930476500124,12.658995599966888,369187.09136612073,126820.73322636797,HOLD,0
437,2020-11-18,17670.01,18520.0,17215.03,17788.32,732937.097,732937.097,80.45535070951276,14.962128066592562,13.077746957535192,435323.45602682605,140634.91862880116,HOLD,0
438,2020-11-19,17788.32,18200.0,17347.27,17811.68,406500.977,406500.977,80.55513637157237,16.198090903871964,13.645082220505515,430083.0052946759,140154.32125833633,HOLD,0
439,2020-11-20,17811.68,18831.6,17748.92,18664.31,407926.802,407926.802,83.80517781807856,22.031386076727344,15.169864739818575,426054.6046956439,134791.04743178954,HOLD,0
440,2020-11-21,18662.85,18986.0,18302.08,18721.99,342412.49,342412.49,84.0000066051709,19.32252151656062,15.924893244680765,410846.9474782541,134802.9813044009,HOLD,0
441,2020-11-22,18721.99,18780.0,17645.98,18435.2,373779.417,373779.417,78.91644719098335,13.175623825128824,15.425026077489504,404107.39648220787,132294.19006128042,HOLD,0
442,2020-11-23,18434.17,18812.65,18013.97,18382.07,364221.378,364221.378,77.97498179726968,12.63150606536303,14.917113348011963,396855.39312180644,126769.52577596904,HOLD,0
443,2020-11-24,18382.07,19440.0,18000.0,19179.64,477968.289,477968.289,81.5360145106873,19.391378884261012,15.730616172784517,411603.1923723871,123141.43262190005,HOLD,0
444,2020-11-25,19178.53,19554.19,18509.12,18741.67,426276.99,426276.99,74.42040729902219,17.485912663213444,16.04976098922614,414271.1555774076,122337.32503654949,HOLD,0
445,2020-11-26,18741.66,18940.69,16181.0,17155.34,850692.856,850692.856,55.52082338283625,2.68311559118386,13.619461825945725,493620.55565424263,146672.6509396227,HOLD,0
446,2020-11-27,17155.37,17465.0,16444.83,17144.1,398072.933,398072.933,55.413441064136016,-2.9762858085535915,10.602053165127668,476248.26062619855,146241.25054894382,HOLD,0
447,2020-11-28,17144.11,17880.0,16865.78,17717.74,268833.749,268833.749,59.6976001201367,-0.3967772111137968,8.602265823992855,438536.531239617,148174.21884719172,HOLD,0
448,2020-11-29,17717.74,18343.0,17523.0,18181.09,256024.006,256024.006,62.80634387185646,2.0739761774296372,7.4153040700722705,405352.43574150477,150370.82125413738,HOLD,0
449,2020-11-30,18180.43,19944.0,18178.82,19720.0,500482.574,500482.574,70.84895228296591,5.656196237632138,7.095466282355883,422648.82451577665,151020.815169455,HOLD,0
450,2020-12-01,19722.09,19956.0,18050.0,18772.7,553885.333,553885.333,61.96630081054574,0.270857959009696,5.854628405383849,446510.00787654455,147790.67720332532,HOLD,0
451,2020-12-02,18770.33,19365.0,18329.58,19207.01,335717.482,335717.482,64.1834259535313,4.186610397500412,5.551352403950497,426365.9122626274,147631.9099227968,HOLD,0
452,2020-12-03,19207.01,19640.0,18865.0,19434.3,245020.576,245020.576,65.3227098909681,5.7242193071835645,5.582782749992873,393394.0329421497,150517.7629142689,HOLD,0
453,2020-12-04,19432.66,19537.16,18570.0,18664.2,276271.939,276271.939,58.52951133447818,-2.6874331322172873,4.079107135045572,372099.1067708497,152552.96015025087,HOLD,0
454,2020-12-05,18662.72,19203.46,18510.0,19147.62,165912.647,165912.647,61.2534969056592,2.1660289611331374,3.7312747397887653,334610.65953978617,148009.09640807298,HOLD,0
455,2020-12-06,19147.63,19449.1,18855.35,19375.02,176004.606,176004.606,62.50126199825829,12.938711794694836,5.405354204317142,305773.19525982504,149835.6760151626,HOLD,0
456,2020-12-07,19375.0,19446.36,18908.66,19172.88,169402.371,169402.371,60.63208968562732,11.833692057325852,6.57414290486418,280978.4999398569,153902.35119091938,HOLD,0
457,2020-12-08,19172.87,19319.38,18133.33,18319.32,280714.132,280714.132,53.373493155627436,3.3953540349954237,5.99618129216077,280930.4330417011,154089.15436120596,HOLD,0
458,2020-12-09,18319.33,18639.7,17650.0,18537.98,353123.689,353123.689,54.86419664952501,1.9629736170933665,5.262870805784878,294056.4795795736,152958.46005735814,HOLD,0
459,2020-12-10,18537.97,18550.0,17916.0,18253.51,233960.241,233960.241,52.51202522593654,-7.436561866125768,2.95388304725567,283129.89074692386,153243.45261633457,HOLD,0
460,2020-12-11,18254.0,18290.44,17555.0,18031.47,317866.07,317866.07,50.68542922320939,-3.9484464142078624,1.6989140542623002,289445.55970202864,153366.2182850828,HOLD,0
461,2020-12-12,18031.71,18950.0,18012.21,18800.0,196962.282,196962.282,56.34555977545307,-2.1190700686884556,1.0047351228167083,272630.4183016598,155083.24300091606,HOLD,0
462,2020-12-13,18800.0,19432.0,18705.46,19175.07,239760.089,239760.089,58.829135272384335,-1.3338787607477531,0.5795325985322608,266653.9947922671,156291.6132581781,HOLD,0
463,2020-12-14,19175.06,19355.35,19004.72,19270.7,181555.823,181555.823,59.4623830409897,3.2495365459006997,1.064987861690159,251181.5999209458,158642.06099401027,HOLD,0
464,2020-12-15,19270.71,19598.0,19039.64,19424.91,248744.054,248744.054,60.517005054760176,1.4481695375195391,1.1346572572955007,250738.4097535011,157631.64718239874,HOLD,0
465,2020-12-16,19424.9,21600.0,19274.55,21346.8,459302.012,459302.012,70.73538603090196,10.176918527051825,2.7787047608875595,288659.06470741,158715.4125722676,HOLD,0
466,2020-12-17,21346.81,23888.04,21231.5,22816.99,823435.821,823435.821,75.87830268917232,19.00658638660442,5.729228692836079,385891.2022151536,177133.3024167009,HOLD,0
467,2020-12-18,22816.99,23330.0,22363.94,23124.35,305997.222,305997.222,76.79638354521784,26.229303271082106,9.456514979789903,371365.0239942166,163966.6697500355,HOLD,0
468,2020-12-19,23124.35,24281.61,22735.81,23847.28,337535.438,337535.438,78.83666789573974,28.64012152348854,12.944443442280564,365214.1901770863,163705.59198469968,HOLD,0
469,2020-12-20,23847.28,24376.0,23076.25,23472.96,322289.774,322289.774,75.1519297907288,28.59422653506094,15.789858550058813,357409.7508721615,163456.51325648066,HOLD,0
470,2020-12-21,23472.96,24145.0,21920.0,22730.1,476456.589,476456.589,68.32669773086558,26.057942031348503,17.656782819384212,379054.6305317685,165028.74030658507,HOLD,0
471,2020-12-22,22736.05,23850.0,22387.0,23826.99,326124.313,326124.313,72.3236333022859,26.739308510638303,19.308151126884955,369430.93643508333,165058.86152966335,HOLD,0
472,2020-12-23,23826.74,24235.42,22572.52,23238.27,394754.939,394754.939,67.40698545081028,21.190013908684556,19.650307996303063,374035.30053779547,165223.3682214675,HOLD,0
473,2020-12-24,23237.73,23819.81,22700.0,23737.44,237754.257,237754.257,69.31193196482035,23.178919291982126,20.29187368642653,349256.92898546904,164808.0131694045,HOLD,0
474,2020-12-25,23738.75,24827.64,23450.0,24730.0,284523.431,284523.431,72.72549627387926,27.310757166957277,21.5680343192503,337487.20207902015,164450.24942750522,HOLD,0
475,2020-12-26,24729.99,26926.0,24507.24,26508.83,367265.555,367265.555,77.54602006246296,24.1817508947477,22.043255514795284,342901.44806465285,134662.09734837626,HOLD,0
476,2020-12-27,26508.84,28459.84,25850.0,26305.64,540264.148,540264.148,75.89592709962359,15.289702980103858,20.815336872124117,378785.5753256251,139582.17079218323,HOLD,0
477,2020-12-28,26301.76,27538.82,26117.1,27102.66,267563.468,267563.468,77.88389393776963,17.203986274208805,20.15872767250315,358563.37399369327,139600.66755783957,HOLD,0
478,2020-12-29,27101.45,27441.73,25913.01,27402.83,260759.449,260759.449,78.59974137479693,14.909666846701185,19.204352976902793,340780.8421766581,139520.5415288947,HOLD,0
479,2020-12-30,27402.83,29063.72,27401.0,28906.99,374737.655,374737.655,81.78192807432232,23.150169386391852,19.92177414226444,346954.80814453843,136163.74117969326,HOLD,0
480,2020-12-31,28906.99,29376.7,27848.0,28951.68,313648.835,313648.835,81.86819586107806,27.37154697955575,21.276278294499225,340899.17666371324,129369.2652943766,HOLD,0
481,2021-01-01,28948.19,29668.86,28627.12,29337.16,210716.398,210716.398,82.63215201229818,23.12574941274579,21.612545770544056,317229.5805430381,130709.06575444162,HOLD,0
482,2021-01-02,29337.15,33480.0,28958.24,32199.91,545541.08,545541.08,87.00956380446388,38.56414440489762,24.694654613153794,358740.7622624857,136506.5354841189,HOLD,0
483,2021-01-03,32198.41,34832.25,32000.02,33054.53,487486.989,487486.989,87.98327845402386,39.250610006807804,27.341191957454523,382149.16712385195,139334.27832150567,HOLD,0
484,2021-01-04,33053.93,33653.56,27800.0,32031.07,506128.023,506128.023,80.22768988203028,29.523129801860094,27.737907929164628,404690.7772831516,139362.3254014745,HOLD,0
485,2021-01-05,32029.55,34500.0,29900.0,33999.52,433720.833,433720.833,83.28035920050844,28.257339158310636,27.83234997082754,409968.96923166944,136825.57814936986,HOLD,0
486,2021-01-06,33999.51,37037.51,33356.46,36823.68,444019.83,444019.83,86.50058838159879,39.98397301871386,30.041735979534145,416160.03482591134,133589.2263288159,HOLD,0
487,2021-01-07,36825.77,40565.62,36337.36,39498.92,520147.908,520147.908,88.71739307123212,45.738167397591226,32.89563260099907,435066.92085756385,135802.32755996173,HOLD,0
488,2021-01-08,39498.32,42125.51,36539.77,40637.23,518080.826,518080.826,89.50697260635103,48.2957417171876,35.69565244030608,450160.3581561886,138440.16737669366,HOLD,0
489,2021-01-09,40638.91,41539.88,38733.28,40136.04,260882.805,260882.805,86.63227175414072,38.84544879975395,36.268342687478416,415746.25758233614,137623.59241837446,HOLD,0
490,2021-01-10,40136.05,41412.12,35268.0,38221.67,436759.048,436759.048,76.52266953559379,32.01883275858257,35.49570451858826,419566.7649310023,137677.24391973595,HOLD,0
491,2021-01-11,38200.01,38322.18,30448.0,35408.46,906275.651,906275.651,64.59364079667247,20.6949138907788,32.80465167716836,508059.28967082006,163196.00568801348,HOLD,0
492,2021-01-12,35406.92,36693.44,32600.0,34056.9,449065.693,449065.693,59.77265984270029,5.767065808569027,27.88872697378666,497333.1811852164,160603.92764472732,HOLD,0
493,2021-01-13,34065.53,37880.0,32420.0,37421.07,398188.088,398188.088,66.47905567515315,13.210110686795428,25.219887648879162,479306.80060608615,155031.33312533333,HOLD,0
494,2021-01-14,37416.34,40189.39,36764.33,39163.31,353142.386,353142.386,69.33064654920393,22.266630493455253,24.68293180243845,456367.8161322523,152403.69513750265,HOLD,0
495,2021-01-15,39163.31,39790.0,34478.0,36755.24,437610.113,437610.113,61.538395275111824,8.105173249504706,21.668793883723225,452957.32465366094,152260.98661219928,HOLD,0
496,2021-01-16,36755.25,38000.0,35366.0,36025.66,301102.477,301102.477,59.36153131007986,-2.167138102438426,17.33498806805747,425347.3523529953,133631.98059395637,HOLD,0
497,2021-01-17,36025.65,36898.0,33863.5,35869.83,287686.129,287686.129,58.882423080719136,-9.187820831556904,12.512659177218492,400318.0390160871,134103.75714057888,HOLD,0
498,2021-01-18,35875.72,37547.94,34808.47,36686.86,253386.703,253386.703,60.67457008318752,-9.72106120422086,8.470164562411338,373603.2506495258,136244.07464706345,HOLD,0
499,2021-01-19,36690.0,37961.0,35850.0,35891.03,257889.419,257889.419,58.02177260643451,-10.576554139371996,5.007124798450731,352564.3721677938,137904.73082176148,HOLD,0
500,2021-01-20,35891.74,36461.44,33403.0,35500.0,329192.419,329192.419,56.70978467203992,-7.12075113410795,2.802056447076426,348314.92613728583,137540.3622622564,HOLD,0
501,2021-01-21,35499.23,35636.17,30069.9,30879.97,550562.277,550562.277,44.03917699954789,-12.789288209653849,-0.03273349051089669,385087.1717486884,139937.54339038307,HOLD,0
502,2021-01-22,30875.77,33831.52,28880.0,32986.34,453568.538,453568.538,49.57129930003298,-3.1434452342990804,-0.5983174439269301,397538.32924892684,140295.07041771332,HOLD,0
503,2021-01-23,32990.08,33495.0,31405.0,32086.48,256776.411,256776.411,47.414813055657376,-14.255578474907315,-3.081455813196091,371945.2532036674,139603.49722008445,HOLD,0
504,2021-01-24,32086.48,33125.75,30914.2,32275.63,212107.044,212107.044,47.927603632729046,-17.58707320703995,-5.718840793894975,342883.76062118245,142185.38646900852,HOLD,0
505,2021-01-25,32274.88,34880.0,31921.47,32253.68,316687.524,316687.524,47.86926634312177,-12.247396561687529,-6.905850933493621,338120.80850824015,142835.92746625651,HOLD,0
506,2021-01-26,32253.68,32950.0,30810.0,32474.14,346861.707,346861.707,48.54667992192502,-9.85830655149692,-7.442661045857857,339710.06277946924,140530.70342937738,HOLD,0
507,2021-01-27,32474.81,32562.2,29240.0,30381.04,431022.839,431022.839,42.853079841992056,-15.301968255773723,-8.871625993115288,356312.38572865666,138849.2762248308,HOLD,0
508,2021-01-28,30382.96,33778.95,29843.33,33399.75,311528.373,311528.373,51.65873261457718,-8.959910987203589,-8.887677810222252,348169.83795981,137504.18255726792,HOLD,0
509,2021-01-29,33399.99,38641.1,31960.0,34269.35,713579.785,713579.785,53.8641465108277,-4.518343441244232,-8.093253379498975,414608.0101489355,148688.23327259885,CLOSE,-1
510,2021-01-30,34267.04,34988.88,32849.06,34289.85,267861.872,267861.872,53.91752016403332,-3.4088732394366272,-7.241547899487639,387926.8941218563,149880.24858944528,HOLD,0
511,2021-01-31,34284.76,34393.22,32193.04,33126.21,211293.891,211293.891,50.35635496639734,7.2741003310560215,-4.6023391302978816,355811.80264515517,149855.12595856295,HOLD,0
512,2021-02-01,33125.11,34720.0,32322.47,33546.09,240632.325,240632.325,51.598611422560836,1.696914540988792,-3.4570202809730315,334870.07943694515,150426.2405425659,HOLD,0
513,2021-02-02,33546.08,36041.0,33450.0,35504.06,239856.23,239856.23,57.00194676977942,10.651152759666992,-0.8918979099475726,317594.8340847733,151989.83477389705,HOLD,0
514,2021-02-03,35504.07,37700.0,35410.0,37652.51,240308.078,240308.078,62.01314253546112,16.65925653503897,2.299221080049981,303542.6966148145,152602.98953751425,HOLD,0
515,2021-02-04,37651.92,38833.0,36233.0,36976.93,306715.022,306715.022,59.65862446286664,14.644065421372066,4.543738233017633,304119.4830484846,152796.83592142502,HOLD,0
516,2021-02-05,36975.19,38411.82,36586.68,38362.65,196277.444,196277.444,62.78021232979483,18.13292053307647,7.014498651210149,284511.83958512376,155518.96285004826,HOLD,0
517,2021-02-06,38357.17,40992.4,38269.0,39249.54,310826.315,310826.315,64.66477950970989,29.190903273883983,11.046572218969029,289296.2896605558,153161.7911409967,HOLD,0
